fit_session,model,head,column,coefficient,exact_zero,nonzero_but_rounds_to_6dp_zero
2021-03-01,M2,p10,C02_spline_2,0.3232890060485748,False,False
2021-03-01,M2,p10,C03_spline_0,0.01627838519127693,False,False
2021-03-01,M2,p10,C03_spline_1,0.09068340116330333,False,False
2021-03-01,M2,p10,C03_spline_2,-0.16348180997320375,False,False
2021-03-01,M2,p10,D01_spline_0,-0.07894036776307102,False,False
2021-03-01,M2,p10,D01_spline_1,0.0631741067395214,False,False
2021-03-01,M2,p10,D01_spline_2,0.054299227554871723,False,False
2021-03-01,M2,p10,D02_spline_0,-0.032470507033872005,False,False
2021-03-01,M2,p10,D02_spline_1,0.16711920456993856,False,False
2021-03-01,M2,p10,D02_spline_2,-0.05159415880385891,False,False
2021-03-01,M2,p10,D03_spline_0,-0.038149032356711264,False,False
2021-03-01,M2,p10,D03_spline_1,0.3018214871818899,False,False
2021-03-01,M2,p10,D03_spline_2,-0.189184022845589,False,False
2021-03-01,M2,p10,E01_spline_0,0.023863148353969715,False,False
2021-03-01,M2,p10,E01_spline_1,-0.20270786795023682,False,False
2021-03-01,M2,p10,E01_spline_2,0.21302375243685834,False,False
2021-03-01,M2,p10,F01_spline_0,0.07055130232171385,False,False
2021-03-01,M2,p10,F01_spline_1,-0.3727960153503587,False,False
2021-03-01,M2,p10,F01_spline_2,0.20060873686969505,False,False
2021-03-01,M2,p10,F02_spline_0,-0.2044801261162042,False,False
2021-03-01,M2,p10,F02_spline_1,-0.08445743487305686,False,False
2021-03-01,M2,p10,F02_spline_2,-0.1554052111912743,False,False
2021-03-01,M2,p10,F03_spline_0,0.1221529165419884,False,False
2021-03-01,M2,p10,F03_spline_1,0.08763471177692735,False,False
2021-03-01,M2,p10,F03_spline_2,-0.08041751743987491,False,False
2021-03-01,M2,p10,F04_spline_0,0.1312018869902249,False,False
2021-03-01,M2,p10,F04_spline_1,-0.17061950026936676,False,False
2021-03-01,M2,p10,F04_spline_2,0.21482862986111917,False,False
2021-03-01,M2,p10,I01,-0.018117358200624253,False,False
2021-03-01,M2,p10,I02,0.03963681489861904,False,False
2021-03-01,M2,p10,I03,-0.11509197103049121,False,False
2021-03-01,M2,p10,I04,-0.04758655132272175,False,False
2021-03-01,M2,p10,I05,0.1509471216878623,False,False
2021-03-01,M2,p10,I06,0.056731842415191976,False,False
2021-04-01,M1,mu5,A01,0.008400455734456183,False,False
2021-04-01,M1,mu5,A02,0.0004880997337299696,False,False
2021-04-01,M1,mu5,A03,0.00774272009794397,False,False
2021-04-01,M1,mu5,A04,-0.002501733719820209,False,False
2021-04-01,M1,mu5,A05,-0.000648645627323165,False,False
2021-04-01,M1,mu5,B01,0.00379650879865454,False,False
2021-04-01,M1,mu5,B02,0.0021399385480057936,False,False
2021-04-01,M1,mu5,B03,-0.004415745608066084,False,False
2021-04-01,M1,mu5,C01,0.0040856875908165955,False,False
2021-04-01,M1,mu5,C02,0.002368088865562741,False,False
2021-04-01,M1,mu5,C03,0.001639419818260014,False,False
2021-04-01,M1,mu5,D01,0.0005877806195782901,False,False
2021-04-01,M1,mu5,D02,0.0030295245970743036,False,False
2021-04-01,M1,mu5,D03,0.005620959817393874,False,False
2021-04-01,M1,mu5,E01,-0.004846908759378505,False,False
2021-04-01,M1,mu5,F01,-0.000958050202223181,False,False
2021-04-01,M1,mu5,F02,0.002266501093038644,False,False
2021-04-01,M1,mu5,F03,0.002336364464641587,False,False
2021-04-01,M1,mu5,F04,-0.00010545998317490308,False,False
2021-04-01,M1,q90,A01,-0.004821874970176233,False,False
2021-04-01,M1,q90,A02,0.0,True,False
2021-04-01,M1,q90,A03,-0.0004164358623256979,False,False
2021-04-01,M1,q90,A04,0.01702064053857216,False,False
2021-04-01,M1,q90,A05,0.0,True,False
2021-04-01,M1,q90,B01,0.0,True,False
2021-04-01,M1,q90,B02,0.0,True,False
2021-04-01,M1,q90,B03,0.01707927791727457,False,False
2021-04-01,M1,q90,C01,0.0,True,False
2021-04-01,M1,q90,C02,0.0,True,False
2021-04-01,M1,q90,C03,0.0,True,False
2021-04-01,M1,q90,D01,0.0,True,False
2021-04-01,M1,q90,D02,0.0,True,False
2021-04-01,M1,q90,D03,-0.011813149069344832,False,False
2021-04-01,M1,q90,E01,0.008487566040431882,False,False
2021-04-01,M1,q90,F01,0.0027665401084518695,False,False
2021-04-01,M1,q90,F02,0.0,True,False
2021-04-01,M1,q90,F03,-0.0033939640096610772,False,False
2021-04-01,M1,q90,F04,0.0,True,False
2021-04-01,M1,p10,A01,-0.3251666216799602,False,False
2021-04-01,M1,p10,A02,-0.003941879431250424,False,False
2021-04-01,M1,p10,A03,-0.28831959732691353,False,False
2021-04-01,M1,p10,A04,0.24271102280845408,False,False
2021-04-01,M1,p10,A05,0.037123288091685754,False,False
2021-04-01,M1,p10,B01,0.0409408385770045,False,False
2021-04-01,M1,p10,B02,-0.05014166793473538,False,False
2021-04-01,M1,p10,B03,0.36784043230870755,False,False
2021-04-01,M1,p10,C01,-0.022714611507952252,False,False
2021-04-01,M1,p10,C02,-0.0635900753901779,False,False
2021-04-01,M1,p10,C03,0.07060041467981874,False,False
2021-04-01,M1,p10,D01,0.021968262791704996,False,False
2021-04-01,M1,p10,D02,-0.1721531789083022,False,False
2021-04-01,M1,p10,D03,-0.34838946122637654,False,False
2021-04-01,M1,p10,E01,0.2646747120056278,False,False
2021-04-01,M1,p10,F01,0.2747843141654326,False,False
2021-04-01,M1,p10,F02,0.057101116461004076,False,False
2021-04-01,M1,p10,F03,-0.2083027637242749,False,False
2021-04-01,M1,p10,F04,-0.036528327598062786,False,False
2021-04-01,M2,mu5,A01_spline_0,-0.02257724153981925,False,False
2021-04-01,M2,mu5,A01_spline_1,-0.00033071603539380767,False,False
2021-04-01,M2,mu5,A01_spline_2,0.001487515539081668,False,False
2021-04-01,M2,mu5,A02_spline_0,0.0037227410319578573,False,False
2021-04-01,M2,mu5,A02_spline_1,0.0021203940015730406,False,False
2021-04-01,M2,mu5,A02_spline_2,0.007824810348885668,False,False
2021-04-01,M2,mu5,A03_spline_0,-0.011009806338723765,False,False
2021-04-01,M2,mu5,A03_spline_1,0.004102118849947048,False,False
2021-04-01,M2,mu5,A03_spline_2,0.004127961939321086,False,False
2021-04-01,M2,mu5,A04_spline_0,0.002231570964754472,False,False
2021-04-01,M2,mu5,A04_spline_1,0.0028836628603822407,False,False
2021-04-01,M2,mu5,A04_spline_2,-0.0007378259546427643,False,False
2021-04-01,M2,mu5,A05_spline_0,-0.005848841256252507,False,False
2021-04-01,M2,mu5,A05_spline_1,0.00533520716491083,False,False
2021-04-01,M2,mu5,A05_spline_2,-0.0018082288266857943,False,False
2021-04-01,M2,mu5,B01_spline_0,-0.0037840176694090267,False,False
2021-04-01,M2,mu5,B01_spline_1,-0.0020658508269554786,False,False
2021-04-01,M2,mu5,B01_spline_2,-0.0009141252693514474,False,False
2021-04-01,M2,mu5,B02_spline_0,0.0011758238433621348,False,False
2021-04-01,M2,mu5,B02_spline_1,0.0005977311750997669,False,False
2021-04-01,M2,mu5,B02_spline_2,0.0032369161803004346,False,False
2021-04-01,M2,mu5,B03_spline_0,0.006202596849737329,False,False
2021-04-01,M2,mu5,B03_spline_1,0.0017903004300037681,False,False
2021-04-01,M2,mu5,B03_spline_2,0.002010998195962986,False,False
2021-04-01,M2,mu5,C01_spline_0,0.004585442968112346,False,False
2021-04-01,M2,mu5,C01_spline_1,-0.010243319387131977,False,False
2021-04-01,M2,mu5,C01_spline_2,-0.0010390434342703414,False,False
2021-04-01,M2,mu5,C02_spline_0,0.001712446781744319,False,False
2021-04-01,M2,mu5,C02_spline_1,-0.0018485091138001654,False,False
2021-04-01,M2,mu5,C02_spline_2,-0.005672431065480741,False,False
2021-04-01,M2,mu5,C03_spline_0,-0.002784703278518139,False,False
2021-04-01,M2,mu5,C03_spline_1,-0.0045834059343297035,False,False
2021-04-01,M2,mu5,C03_spline_2,0.0060868206506908724,False,False
2021-04-01,M2,mu5,D01_spline_0,-0.004824321409226208,False,False
2021-04-01,M2,mu5,D01_spline_1,0.002197722399371948,False,False
2021-04-01,M2,mu5,D01_spline_2,-0.0045359763652519074,False,False
2021-04-01,M2,mu5,D02_spline_0,0.0005497054643773184,False,False
2021-04-01,M2,mu5,D02_spline_1,-0.0044764152962089715,False,False
2021-04-01,M2,mu5,D02_spline_2,-0.0008588121652121398,False,False
2021-04-01,M2,mu5,D03_spline_0,-0.0005039634540747241,False,False
2021-04-01,M2,mu5,D03_spline_1,-0.0042097991721778095,False,False
2021-04-01,M2,mu5,D03_spline_2,0.00448599906784688,False,False
2021-04-01,M2,mu5,E01_spline_0,0.0008190677397340597,False,False
2021-04-01,M2,mu5,E01_spline_1,0.005015506093218119,False,False
2021-04-01,M2,mu5,E01_spline_2,-0.007320364565705258,False,False
2021-04-01,M2,mu5,F01_spline_0,-0.001846143325746753,False,False
2021-04-01,M2,mu5,F01_spline_1,0.0027607572746672073,False,False
2021-04-01,M2,mu5,F01_spline_2,-0.0010971040849404308,False,False
2021-04-01,M2,mu5,F02_spline_0,0.005632264118337142,False,False
2021-04-01,M2,mu5,F02_spline_1,-0.0006355296128617949,False,False
2021-04-01,M2,mu5,F02_spline_2,0.003906223266535224,False,False
2021-04-01,M2,mu5,F03_spline_0,-0.0019038211662904068,False,False
2021-04-01,M2,mu5,F03_spline_1,-0.0010544957069860842,False,False
2021-04-01,M2,mu5,F03_spline_2,0.0017482590685999528,False,False
2021-04-01,M2,mu5,F04_spline_0,-0.003907781357828389,False,False
2021-04-01,M2,mu5,F04_spline_1,0.003668026260554168,False,False
2021-04-01,M2,mu5,F04_spline_2,-0.005703933545405481,False,False
2021-04-01,M2,mu5,I01,-0.00035021176311474805,False,False
2021-04-01,M2,mu5,I02,0.005952554368585218,False,False
2021-04-01,M2,mu5,I03,0.003647295096028965,False,False
2021-04-01,M2,mu5,I04,0.0002472153148777318,False,False
2021-04-01,M2,mu5,I05,-0.008595017362076319,False,False
2021-04-01,M2,mu5,I06,-0.004215068600320228,False,False
2021-04-01,M2,q90,A01_spline_0,0.03763920870213309,False,False
2021-04-01,M2,q90,A01_spline_1,0.0,True,False
2021-04-01,M2,q90,A01_spline_2,0.0,True,False
2021-04-01,M2,q90,A02_spline_0,0.0,True,False
2021-04-01,M2,q90,A02_spline_1,0.0,True,False
2021-04-01,M2,q90,A02_spline_2,-0.0011962355585337136,False,False
2021-04-01,M2,q90,A03_spline_0,0.007917732291372537,False,False
2021-04-01,M2,q90,A03_spline_1,0.0,True,False
2021-04-01,M2,q90,A03_spline_2,0.0,True,False
2021-04-01,M2,q90,A04_spline_0,0.0,True,False
2021-04-01,M2,q90,A04_spline_1,0.0,True,False
2021-04-01,M2,q90,A04_spline_2,0.0,True,False
2021-04-01,M2,q90,A05_spline_0,3.440142501373635e-07,False,True
2021-04-01,M2,q90,A05_spline_1,-0.0016259243586423445,False,False
2021-04-01,M2,q90,A05_spline_2,0.0,True,False
2021-04-01,M2,q90,B01_spline_0,0.0,True,False
2021-04-01,M2,q90,B01_spline_1,0.0,True,False
2021-04-01,M2,q90,B01_spline_2,0.0,True,False
2021-04-01,M2,q90,B02_spline_0,0.0,True,False
2021-04-01,M2,q90,B02_spline_1,0.0,True,False
2021-04-01,M2,q90,B02_spline_2,0.0,True,False
2021-04-01,M2,q90,B03_spline_0,-0.0036329512584468335,False,False
2021-04-01,M2,q90,B03_spline_1,0.0,True,False
2021-04-01,M2,q90,B03_spline_2,0.0,True,False
2021-04-01,M2,q90,C01_spline_0,-0.011378237180711707,False,False
2021-04-01,M2,q90,C01_spline_1,8.966662722583742e-05,False,False
2021-04-01,M2,q90,C01_spline_2,0.0,True,False
2021-04-01,M2,q90,C02_spline_0,-0.003389452900757172,False,False
2021-04-01,M2,q90,C02_spline_1,0.0,True,False
2021-04-01,M2,q90,C02_spline_2,0.0,True,False
2021-04-01,M2,q90,C03_spline_0,0.0,True,False
2021-04-01,M2,q90,C03_spline_1,0.0,True,False
2021-04-01,M2,q90,C03_spline_2,0.0,True,False
2021-04-01,M2,q90,D01_spline_0,0.0,True,False
2021-04-01,M2,q90,D01_spline_1,0.0,True,False
2021-04-01,M2,q90,D01_spline_2,0.0,True,False
2021-04-01,M2,q90,D02_spline_0,0.0,True,False
2021-04-01,M2,q90,D02_spline_1,0.0,True,False
2021-04-01,M2,q90,D02_spline_2,0.0,True,False
2021-04-01,M2,q90,D03_spline_0,0.0,True,False
2021-04-01,M2,q90,D03_spline_1,0.003242502734584087,False,False
2021-04-01,M2,q90,D03_spline_2,-0.0033753371773890166,False,False
2021-04-01,M2,q90,E01_spline_0,0.0,True,False
2021-04-01,M2,q90,E01_spline_1,0.0,True,False
2021-04-01,M2,q90,E01_spline_2,0.012453064834032282,False,False
2021-04-01,M2,q90,F01_spline_0,-0.004267195812508801,False,False
2021-04-01,M2,q90,F01_spline_1,0.0,True,False
2021-04-01,M2,q90,F01_spline_2,0.0,True,False
2021-04-01,M2,q90,F02_spline_0,-0.0022272260002247804,False,False
2021-04-01,M2,q90,F02_spline_1,0.0,True,False
2021-04-01,M2,q90,F02_spline_2,0.0,True,False
2021-04-01,M2,q90,F03_spline_0,0.0,True,False
2021-04-01,M2,q90,F03_spline_1,0.0,True,False
2021-04-01,M2,q90,F03_spline_2,0.0,True,False
2021-04-01,M2,q90,F04_spline_0,0.011102073664861422,False,False
2021-04-01,M2,q90,F04_spline_1,0.0,True,False
2021-04-01,M2,q90,F04_spline_2,0.0,True,False
2021-04-01,M2,q90,I01,0.0,True,False
2021-04-01,M2,q90,I02,0.0,True,False
2021-04-01,M2,q90,I03,0.0,True,False
2021-04-01,M2,q90,I04,0.0,True,False
2021-04-01,M2,q90,I05,0.0,True,False
2021-04-01,M2,q90,I06,0.0,True,False
2021-04-01,M2,p10,A01_spline_0,0.5250464005655396,False,False
2021-04-01,M2,p10,A01_spline_1,0.051131533217592735,False,False
2021-04-01,M2,p10,A01_spline_2,0.012585768355640958,False,False
2021-04-01,M2,p10,A02_spline_0,-0.1519601086799642,False,False
2021-04-01,M2,p10,A02_spline_1,0.01694258192830675,False,False
2021-04-01,M2,p10,A02_spline_2,-0.14307057543039467,False,False
2021-04-01,M2,p10,A03_spline_0,0.5002943021591204,False,False
2021-04-01,M2,p10,A03_spline_1,-0.07924982220009318,False,False
2021-04-01,M2,p10,A03_spline_2,-0.12996041985100634,False,False
2021-04-01,M2,p10,A04_spline_0,-0.11868384929985774,False,False
2021-04-01,M2,p10,A04_spline_1,-0.14712975580250093,False,False
2021-04-01,M2,p10,A04_spline_2,0.10448492891881934,False,False
2021-04-01,M2,p10,A05_spline_0,0.17261814752726662,False,False
2021-04-01,M2,p10,A05_spline_1,-0.17842438228598978,False,False
2021-04-01,M2,p10,A05_spline_2,0.260053555675265,False,False
2021-04-01,M2,p10,B01_spline_0,0.11499938228979815,False,False
2021-04-01,M2,p10,B01_spline_1,-0.03752686671339545,False,False
2021-04-01,M2,p10,B01_spline_2,0.07792019895202253,False,False
2021-04-01,M2,p10,B02_spline_0,-0.26702776816856344,False,False
2021-04-01,M2,p10,B02_spline_1,0.11104150355392246,False,False
2021-04-01,M2,p10,B02_spline_2,-0.22706384707385738,False,False
2021-04-01,M2,p10,B03_spline_0,-0.3041608011965149,False,False
2021-04-01,M2,p10,B03_spline_1,-0.17561239451705885,False,False
2021-04-01,M2,p10,B03_spline_2,0.08027082136653305,False,False
2021-04-01,M2,p10,C01_spline_0,-0.3865795959554364,False,False
2021-04-01,M2,p10,C01_spline_1,0.3542405784222544,False,False
2021-04-01,M2,p10,C01_spline_2,0.05150866958262092,False,False
2021-04-01,M2,p10,C02_spline_0,-0.30669229505299145,False,False
2021-04-01,M2,p10,C02_spline_1,-0.02629881861416509,False,False
2021-04-01,M2,p10,C02_spline_2,0.3286126422784029,False,False
2021-04-01,M2,p10,C03_spline_0,0.013304687760939776,False,False
2021-04-01,M2,p10,C03_spline_1,0.10090607066480667,False,False
2021-04-01,M2,p10,C03_spline_2,-0.17149108593534562,False,False
2021-04-01,M2,p10,D01_spline_0,-0.06864574055412787,False,False
2021-04-01,M2,p10,D01_spline_1,0.06733941083468566,False,False
2021-04-01,M2,p10,D01_spline_2,0.04443894779422901,False,False
2021-04-01,M2,p10,D02_spline_0,-0.023544964118711806,False,False
2021-04-01,M2,p10,D02_spline_1,0.16106465452338822,False,False
2021-04-01,M2,p10,D02_spline_2,-0.05098308442430292,False,False
2021-04-01,M2,p10,D03_spline_0,-0.023408269048959505,False,False
2021-04-01,M2,p10,D03_spline_1,0.29730905533703783,False,False
2021-04-01,M2,p10,D03_spline_2,-0.20021335103906454,False,False
2021-04-01,M2,p10,E01_spline_0,0.02706942850817712,False,False
2021-04-01,M2,p10,E01_spline_1,-0.2020519037049608,False,False
2021-04-01,M2,p10,E01_spline_2,0.20893018359724336,False,False
2021-04-01,M2,p10,F01_spline_0,0.07171978599986305,False,False
2021-04-01,M2,p10,F01_spline_1,-0.38448181980668256,False,False
2021-04-01,M2,p10,F01_spline_2,0.21124131846015404,False,False
2021-04-01,M2,p10,F02_spline_0,-0.20669743378577018,False,False
2021-04-01,M2,p10,F02_spline_1,-0.08137662187259562,False,False
2021-04-01,M2,p10,F02_spline_2,-0.1729043012799293,False,False
2021-04-01,M2,p10,F03_spline_0,0.1293702959619037,False,False
2021-04-01,M2,p10,F03_spline_1,0.09586183435985032,False,False
2021-04-01,M2,p10,F03_spline_2,-0.08860884446953579,False,False
2021-04-01,M2,p10,F04_spline_0,0.11839927252763081,False,False
2021-04-01,M2,p10,F04_spline_1,-0.15223890923196318,False,False
2021-04-01,M2,p10,F04_spline_2,0.19616880092328834,False,False
2021-04-01,M2,p10,I01,-0.018198966042003665,False,False
2021-04-01,M2,p10,I02,0.03809122383128167,False,False
2021-04-01,M2,p10,I03,-0.11355785549178235,False,False
2021-04-01,M2,p10,I04,-0.055121542571262845,False,False
2021-04-01,M2,p10,I05,0.14363335716844886,False,False
2021-04-01,M2,p10,I06,0.057733678984083325,False,False
2021-05-03,M1,mu5,A01,0.008680903843489358,False,False
2021-05-03,M1,mu5,A02,0.0006782011350816088,False,False
2021-05-03,M1,mu5,A03,0.008033993469218452,False,False
2021-05-03,M1,mu5,A04,-0.0025609060999176175,False,False
2021-05-03,M1,mu5,A05,-0.0003330850752745693,False,False
2021-05-03,M1,mu5,B01,0.0038389333426507434,False,False
2021-05-03,M1,mu5,B02,0.002008420462519805,False,False
2021-05-03,M1,mu5,B03,-0.004110663040301714,False,False
2021-05-03,M1,mu5,C01,0.0041117049208237505,False,False
2021-05-03,M1,mu5,C02,0.001823322534540751,False,False
2021-05-03,M1,mu5,C03,0.0020591173140932194,False,False
2021-05-03,M1,mu5,D01,0.0009187715309081016,False,False
2021-05-03,M1,mu5,D02,0.0029360653637871747,False,False
2021-05-03,M1,mu5,D03,0.0054320048511067075,False,False
2021-05-03,M1,mu5,E01,-0.004638938501277039,False,False
2021-05-03,M1,mu5,F01,-0.001154703120190176,False,False
2021-05-03,M1,mu5,F02,0.0024474910172482107,False,False
2021-05-03,M1,mu5,F03,0.0025438077095288943,False,False
2021-05-03,M1,mu5,F04,7.15078739866395e-05,False,False
2021-05-03,M1,q90,A01,-0.009407320813971852,False,False
2021-05-03,M1,q90,A02,0.0,True,False
2021-05-03,M1,q90,A03,0.0,True,False
2021-05-03,M1,q90,A04,0.013414342334596261,False,False
2021-05-03,M1,q90,A05,0.0,True,False
2021-05-03,M1,q90,B01,0.0,True,False
2021-05-03,M1,q90,B02,0.0,True,False
2021-05-03,M1,q90,B03,0.014843134128026209,False,False
2021-05-03,M1,q90,C01,0.0,True,False
2021-05-03,M1,q90,C02,0.0,True,False
2021-05-03,M1,q90,C03,0.0,True,False
2021-05-03,M1,q90,D01,0.0,True,False
2021-05-03,M1,q90,D02,0.0,True,False
2021-05-03,M1,q90,D03,-0.011494494641484899,False,False
2021-05-03,M1,q90,E01,0.008855753047979437,False,False
2021-05-03,M1,q90,F01,0.0,True,False
2021-05-03,M1,q90,F02,0.0,True,False
2021-05-03,M1,q90,F03,-0.0016038250624982745,False,False
2021-05-03,M1,q90,F04,0.0,True,False
2021-05-03,M1,p10,A01,-0.3473528537732317,False,False
2021-05-03,M1,p10,A02,-0.01656604026633001,False,False
2021-05-03,M1,p10,A03,-0.2841479547862977,False,False
2021-05-03,M1,p10,A04,0.24222080079049976,False,False
2021-05-03,M1,p10,A05,0.03823817880459692,False,False
2021-05-03,M1,p10,B01,0.04529120178036798,False,False
2021-05-03,M1,p10,B02,-0.043492389198464806,False,False
2021-05-03,M1,p10,B03,0.3813385644832316,False,False
2021-05-03,M1,p10,C01,-0.03235893568575228,False,False
2021-05-03,M1,p10,C02,-0.062379284928780025,False,False
2021-05-03,M1,p10,C03,0.06204280251529545,False,False
2021-05-03,M1,p10,D01,0.016362462127580454,False,False
2021-05-03,M1,p10,D02,-0.17023173991615465,False,False
2021-05-03,M1,p10,D03,-0.33824010417138084,False,False
2021-05-03,M1,p10,E01,0.26188938729026123,False,False
2021-05-03,M1,p10,F01,0.2774882245020136,False,False
2021-05-03,M1,p10,F02,0.06217181146524515,False,False
2021-05-03,M1,p10,F03,-0.21131000208960862,False,False
2021-05-03,M1,p10,F04,-0.04236286588598077,False,False
2021-05-03,M2,mu5,A01_spline_0,-0.022618630373724476,False,False
2021-05-03,M2,mu5,A01_spline_1,-0.0011695432156819487,False,False
2021-05-03,M2,mu5,A01_spline_2,0.0020774004029799355,False,False
2021-05-03,M2,mu5,A02_spline_0,0.0036576913846788285,False,False
2021-05-03,M2,mu5,A02_spline_1,0.001764269532038456,False,False
2021-05-03,M2,mu5,A02_spline_2,0.00810935741988785,False,False
2021-05-03,M2,mu5,A03_spline_0,-0.010932926022711072,False,False
2021-05-03,M2,mu5,A03_spline_1,0.004116128706542546,False,False
2021-05-03,M2,mu5,A03_spline_2,0.003744338110298385,False,False
2021-05-03,M2,mu5,A04_spline_0,0.0022383027117482534,False,False
2021-05-03,M2,mu5,A04_spline_1,0.002939732145263948,False,False
2021-05-03,M2,mu5,A04_spline_2,-0.0008011715153039235,False,False
2021-05-03,M2,mu5,A05_spline_0,-0.00568770051676148,False,False
2021-05-03,M2,mu5,A05_spline_1,0.004990637860105165,False,False
2021-05-03,M2,mu5,A05_spline_2,-0.001191418600881343,False,False
2021-05-03,M2,mu5,B01_spline_0,-0.004603905264400446,False,False
2021-05-03,M2,mu5,B01_spline_1,-0.001221159810487938,False,False
2021-05-03,M2,mu5,B01_spline_2,-0.0011458615531011397,False,False
2021-05-03,M2,mu5,B02_spline_0,0.0014848144111580164,False,False
